Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore
0,female,,bachelor's degree,standard,none,married,regularly,yes,3.0,school_bus,< 5,71,71,74
1,female,group C,some college,standard,,married,sometimes,yes,0.0,,5 - 10,69,90,88
2,female,group B,master's degree,standard,none,single,sometimes,yes,4.0,school_bus,< 5,87,93,91
3,male,group A,associate's degree,free/reduced,none,married,never,no,1.0,,5 - 10,45,56,42
4,male,group C,some college,standard,none,married,sometimes,yes,0.0,school_bus,5 - 10,76,78,75
7,male,group B,some college,free/reduced,none,married,sometimes,yes,1.0,private,> 10,41,43,39
8,male,group D,high school,free/reduced,completed,single,sometimes,no,3.0,private,> 10,65,64,68
14,female,group A,master's degree,standard,none,divorced,sometimes,yes,2.0,private,< 5,48,53,58
30,female,group D,some college,standard,none,single,sometimes,yes,0.0,private,< 5,66,72,72
32,female,group E,master's degree,free/reduced,none,divorced,sometimes,yes,1.0,school_bus,5 - 10,56,73,66
33,male,,some college,standard,none,married,sometimes,no,2.0,private,5 - 10,40,42,38
34,male,group E,some college,standard,none,divorced,sometimes,yes,0.0,school_bus,,97,87,82
